60972,#carajo,226145942699663360,74576043,Soy_Tita,Andreaʚΐɞ,"RT @Ozzyboard771: @Soy_Tita DIJE FARANDULERA y así te kedaras #HeDicho #Carajo xD xD xD &lt;3 &lt;3 jajajaja todo al pelo y tu...???","Fri, 20 Jul 2012 02:46:08 +0000",http://a0.twimg.com/profile_images/2378438851/e77gv9ehcnf61xbt99cx_normal.jpeg
60973,#carajo,226145779499278336,242302487,Rooaquiino,"Roo aquino","Que idiota ese chamorro - Tirenle por la escalera #CARAJO","Fri, 20 Jul 2012 02:45:30 +0000",http://a0.twimg.com/profile_images/2404249656/ug205gnl0fzub1vfa0jk_normal.jpeg
62425,#carajo,227710709079887872,88675527,Andrescorona,"Andrés Corona","Pero qué ganas de hacer enojar a las personas a esta hora. #carajo","Tue, 24 Jul 2012 10:23:58 +0000",http://a0.twimg.com/profile_images/2299416736/EuroProfilePic_normal.png
62426,#carajo,227697275336536065,91891089,priska9,"Priscilla Cervantes","Despierta a esta hra :s ... Qiero llorar ☹ y luego dormir!!!! #carajo","Tue, 24 Jul 2012 09:30:35 +0000",http://a0.twimg.com/profile_images/2206021746/339513487_normal.jpg
62427,#carajo,227693824644902912,313404851,JeronimodlT,Sιмвα,"AHH para que me voy a dormir a está hora si mañana tengo junta para la cartelera #Carajo","Tue, 24 Jul 2012 09:16:52 +0000",http://a0.twimg.com/profile_images/2361277945/t3qq3snuaibnyz8tqruz_normal.jpeg
62428,#carajo,227684699152191488,380407784,ArisbethGc,"Chaparra :3","Porque no ve sus putas inbox a las 3 de la madrugada! #Carajo","Tue, 24 Jul 2012 08:40:37 +0000",http://a0.twimg.com/profile_images/2417627638/IMG02869-20120711-0919_normal.jpg
62429,#carajo,227673845790806016,66286462,daniaguva,"Guva ♥","Un verdadero insomnio es el que me da el nuevo avatar de @ZerboniSalvador #estarirreal me fasssssssciiina #carajo","Tue, 24 Jul 2012 07:57:29 +0000",http://a0.twimg.com/profile_images/2427962747/343215219_normal.jpg
62430,#carajo,227671028699111424,222806647,CaroRondinaARG,I'mHisYoungFavorite,"Aaaaaaaw ya se fueron a dormir todos? #Carajo","Tue, 24 Jul 2012 07:46:17 +0000",http://a0.twimg.com/profile_images/2424102752/image_normal.jpg
62431,#carajo,227670109605482497,105920295,Ninalandia_,Ninalandia_,"El grado de madurez de una persona..... Hmmm De un hombre.. #carajo!!","Tue, 24 Jul 2012 07:42:38 +0000",http://a0.twimg.com/profile_images/2080193442/337585560_normal.jpg
62432,#carajo,227663185191260160,298105785,7_checo,"Checo martinez","A dormir para tener sueños con ella #Carajo","Tue, 24 Jul 2012 07:15:07 +0000",http://a0.twimg.com/profile_images/2376484813/f3h9jmqfkrk882dqit2i_normal.jpeg
62433,#carajo,227658890270097408,143172952,MISSGINEBRA_,"✨❤ABEJA GIN REYNA❤✨","@ElGeektor @GamboaRocks @zalvomeche ay ay ay!!! Con muy poco se me espantan #Carajo jajaja","Tue, 24 Jul 2012 06:58:03 +0000",http://a0.twimg.com/profile_images/2393112173/image_normal.jpg
62434,#carajo,227654976460181504,139597561,DaMa_MoCa,"Daniela Morales","Piensa antes de hablar... ALGO QUE MI CEREBRO NO HA ENTENDIDO!!! #Carajo!!","Tue, 24 Jul 2012 06:42:30 +0000",http://a0.twimg.com/profile_images/2327347563/1Untitled1_normal.jpg
62435,#carajo,227654658422874112,243501071,moises_xxx,Jupiter,"Amo a la seca de mi edificio mmmm #Carajo","Tue, 24 Jul 2012 06:41:14 +0000",http://a0.twimg.com/profile_images/2419055469/IMG00097-20120711-2318_normal.jpg
62436,#carajo,227653959349841920,297433107,Janeweber1,"Jane Weber","Vieja pedofila. #carajo","Tue, 24 Jul 2012 06:38:28 +0000",http://a0.twimg.com/profile_images/2414519903/IMG00320-20120710-1123_1341933962436_s_normal.jpg
62437,#carajo,227653636644278272,147776218,diegocanttu,"Diego Cantu","RT @marisolrdc: Me choca estar en tumblr y ver de que puras parejas perfectas tipo donde quedo yo?! #Carajo."" Jjajajaaja @astridvf11. Me hiciste lanoc","Tue, 24 Jul 2012 06:37:11 +0000",http://a0.twimg.com/profile_images/2426828122/dm1pc5rwbye483n3z99w_normal.jpeg
62438,#carajo,227653462064771074,268486383,astridvf11,"Astrid Villarreal♡","RT @marisolrdc: Me choca estar en tumblr y ver de que puras parejas perfectas tipo donde quedo yo?! #Carajo."" Jjajajaaja @astridvf11. Me hiciste lanoc","Tue, 24 Jul 2012 06:36:29 +0000",http://a0.twimg.com/profile_images/2413766193/552650_10150907098006710_1376678920_n_normal.jpg
62439,#carajo,227653398395224065,92132808,Pedro_VillarR,"Pedro Villar","Tengo hambreee!!! #carajo","Tue, 24 Jul 2012 06:36:14 +0000",http://a0.twimg.com/profile_images/2427961007/IMG00234-20120407-1308_normal.jpg
62440,#carajo,227653215267745792,143172952,MISSGINEBRA_,"✨❤ABEJA GIN REYNA❤✨","Ando toda dolorida de mis clases de kick boxing hoy si aguante las patadas #Auch me duele mi cuerpo mañana todo lleno de moretones #Carajo","Tue, 24 Jul 2012 06:35:30 +0000",http://a0.twimg.com/profile_images/2393112173/image_normal.jpg
62441,#carajo,227652667588112384,227859084,karucha_89,"Carol Rodriguez","@krenlevi @juanito6684 Jajajajajaja Te dije que te duermas #CARAJO!!!","Tue, 24 Jul 2012 06:33:20 +0000",http://a0.twimg.com/profile_images/2261035690/CIMG4278_normal.JPG
62442,#carajo,227649926165823488,162550504,Cant_help__it,"olga noriega ","Podría perderme en esos ojos, pero después para volver a encontrarme #CARAJO","Tue, 24 Jul 2012 06:22:26 +0000",http://a0.twimg.com/profile_images/2409857133/596soffz55d61wkr6zb9_normal.jpeg
62443,#carajo,227649497495388160,428709380,Lifted_Drifted,"Christina Fcukk.","@NickFasanello d¿onde ta lo pipo platanos, quiero ser un mangú pero Los gringos en food lion no tienen platanos o sachicno? #coño #carajo","Tue, 24 Jul 2012 06:20:44 +0000",http://a0.twimg.com/profile_images/2377963270/image_normal.jpg
62444,#carajo,227649358890405888,175635599,marisolrdc,"marisol rc","Me choca estar en tumblr y ver de que puras parejas perfectas tipo donde quedo yo?! #Carajo."" Jjajajaaja @astridvf11. Me hiciste lanoche!","Tue, 24 Jul 2012 06:20:11 +0000",http://a0.twimg.com/profile_images/2331602989/image_normal.jpg
62445,#carajo,227649218788093952,298105785,7_checo,"Checo martinez","RT @astridvf11: Me choca estar en tumblr y ver de que puras parejas perfectas tipo donde quedo yo?! #Carajo.","Tue, 24 Jul 2012 06:19:37 +0000",http://a0.twimg.com/profile_images/2376484813/f3h9jmqfkrk882dqit2i_normal.jpeg
62446,#carajo,227648901967142912,268486383,astridvf11,"Astrid Villarreal♡","Me choca estar en tumblr y ver de que puras parejas perfectas tipo donde quedo yo?! #Carajo.","Tue, 24 Jul 2012 06:18:22 +0000",http://a0.twimg.com/profile_images/2413766193/552650_10150907098006710_1376678920_n_normal.jpg
62447,#carajo,227647999873003520,212346726,Yia_arizmendi,"Thalía Arizmendi","Y me vale madre si dicen que cursi soy #Carajo #EsoChinga","Tue, 24 Jul 2012 06:14:47 +0000",http://a0.twimg.com/profile_images/2414505916/FacebookHomescreenImage_normal.jpg
62448,#carajo,227646830660448257,609754719,parisvalenzuela,"- ρ α я ii s 'ღ","RT @alexanderwayne1: El Tweet de la noche ☺/'  RT @parisvalenzuela Amate como eres y si el otro no le qusta que se balla pal #Carajo :$","Tue, 24 Jul 2012 06:10:08 +0000",http://a0.twimg.com/profile_images/2427216752/5zd0vpn61e5jxwpr1r9p_normal.jpeg
62449,#carajo,227646584551268352,160476480,alexanderwayne1,"Twiittero SEXY","El Tweet de la noche ☺/'  RT @parisvalenzuela Amate como eres y si el otro no le qusta que se balla pal #Carajo :$","Tue, 24 Jul 2012 06:09:09 +0000",http://a0.twimg.com/profile_images/2414575968/xbvv4f5n3xonmr3v9eja_normal.jpeg
62450,#carajo,227646397841829889,348627346,Bell_velazquez,"PINKY! ♥","No se puede borrar así como así nuestra historia! #carajo","Tue, 24 Jul 2012 06:08:25 +0000",http://a0.twimg.com/profile_images/2413118599/pinkybell_normal.jpg
62451,#carajo,227646112146808832,215835240,Regina_Barreiro,"regina barreiro","Que pedo el mal humor #carajo","Tue, 24 Jul 2012 06:07:17 +0000",http://a0.twimg.com/profile_images/2295906231/DSC01778_normal.JPG
62452,#carajo,227646035147763712,609754719,parisvalenzuela,"- ρ α я ii s 'ღ","Amate como eres y si el otro no le qusta que se balla pal #Carajo :$","Tue, 24 Jul 2012 06:06:58 +0000",http://a0.twimg.com/profile_images/2427216752/5zd0vpn61e5jxwpr1r9p_normal.jpeg
62453,#carajo,227645922065129472,575087121,eRoqe,"Erick Roque","Y yo sin mimir #carajo ...! ;(","Tue, 24 Jul 2012 06:06:31 +0000",http://a0.twimg.com/profile_images/2203415373/erick1_normal.jpg
62454,#carajo,227643202407108608,257250077,MeluAvalos,"▲ melu","tenia un tw re pro en mi mente,pero se fue #Carajo...","Tue, 24 Jul 2012 05:55:43 +0000",http://a0.twimg.com/profile_images/2397922358/e8pmc3ngw49wi1yytf35_normal.jpeg
62455,#carajo,227642912370991104,352046510,ramiro_arcia,"Ramiro Arcia","Aburridon y sin sueño #CARAJO","Tue, 24 Jul 2012 05:54:34 +0000",http://a0.twimg.com/profile_images/1513678546/310781_2320974182097_1181823554_2880722_5684373_n_norm
62456,#carajo,227642422845390848,127939146,jfcisco,"Juan Fco. Concepción","#DesVelado #Carajo","Tue, 24 Jul 2012 05:52:37 +0000",http://a0.twimg.com/profile_images/2405041720/CaptureNux_202012-07-16_2017.38.59_normal.jpg
62457,#carajo,227642052672892930,107307485,E_DelaBarrera,"Edgar De la Barrera",#Carajo!,"Tue, 24 Jul 2012 05:51:09 +0000",http://a0.twimg.com/profile_images/1253734749/image_normal.jpg
62458,#carajo,227641850083819520,36146430,pajarocelta,"Julián García","De cuando te empieza a dar gripa #carajo","Tue, 24 Jul 2012 05:50:21 +0000",http://a0.twimg.com/profile_images/2413720971/31g71vrgwbnjhb267818_normal.png
62459,#carajo,227641639798194176,48371763,LOrantes,"Luis E. Orantes","Ahora no podre dormir por culpa del temblor #carajo","Tue, 24 Jul 2012 05:49:30 +0000",http://a0.twimg.com/profile_images/2392170226/cswcgmu9ikqq4c6d11ag_normal.jpeg
62460,#carajo,227640113339985920,79829513,nicaxeneize,"manu arriaza","#Carajo - Triste: http://t.co/TeODkZJ9 via @youtube....SE PIERDE LA GENTE SIN ENCONTRAR FELICIDAD","Tue, 24 Jul 2012 05:43:27 +0000",http://a0.twimg.com/profile_images/2384191508/96320e79g48ykaatv2fa_normal.jpeg
62461,#carajo,227639985669562369,317531123,Spinelli_Bruno,"Bruno E.♔","últimamente siento que las 4am son las 2.. o cosas así.. Espero no mal acostumbrarme para la semana que viene #carajo","Tue, 24 Jul 2012 05:42:56 +0000",http://a0.twimg.com/profile_images/2227743470/el_pibe_tiene_facha2_normal.jpg
62462,#carajo,227639069310582784,372972846,MarySleme,"Mari Sleme","@memogomez_ jaja .. Pues estoy en casa de mi tia :s .. Y aburre como la chingada #carajo","Tue, 24 Jul 2012 05:39:18 +0000",http://a0.twimg.com/profile_images/2395509138/IMG00382-20120711-1925_normal.jpg
62463,#carajo,227638326990077952,268986455,elfeliiz,GenioYFigura...,"@Adolf_Rivas ya viste con quien cerramos el torneo y en donde??? #Carajo","Tue, 24 Jul 2012 05:36:21 +0000",http://a0.twimg.com/profile_images/2350432536/IMG00084-20120506-1133_normal.jpg
62464,#carajo,227638308270919681,188179074,MajoGam,MajoGM,"Una tras otra tras otra tras otra TRAS OTRA TRAS OTRA #carajo","Tue, 24 Jul 2012 05:36:16 +0000",http://a0.twimg.com/profile_images/2382460194/265422_221187091235875_206551_o_normal.jpg
62465,#carajo,227637375294140416,33673139,danielpinera,"Daniello Thompson","Puto temblor! Tengo junta a primera hora! Dejen dormir, pinches mayas! #carajo","Tue, 24 Jul 2012 05:32:34 +0000",http://a0.twimg.com/profile_images/1846180543/junior_twitter_normal.jpg
62466,#carajo,227636203191672833,245596981,memogomez_,memo,"tenía rato que no sabia nada de mary #carajo","Tue, 24 Jul 2012 05:27:54 +0000",http://a0.twimg.com/profile_images/2403236252/image_normal.jpg
62467,#carajo,227635702676983808,268986455,elfeliiz,GenioYFigura...,"@ululis Noo #Carajo vez por que me dices que soy bien intenso... Dime si no tengo razon???","Tue, 24 Jul 2012 05:25:55 +0000",http://a0.twimg.com/profile_images/2350432536/IMG00084-20120506-1133_normal.jpg
62468,#carajo,227635427111223296,143172952,MISSGINEBRA_,"✨❤ABEJA GIN REYNA❤✨","RT @JMarioDG: @MISSGINEBRA_ tu si entiendes bn rápido :D jjajaja / jajajaja #QueBelleza #Carajo =) #ClapClap","Tue, 24 Jul 2012 05:24:49 +0000",http://a0.twimg.com/profile_images/2393112173/image_normal.jpg
62469,#carajo,227635180318375936,163931532,aylincraziimeeh,"aylin noguera","@RaulRolon16 sii #carajo z:&lt; Jajajaja #110AniversarioOLIMPIA","Tue, 24 Jul 2012 05:23:50 +0000",http://a0.twimg.com/profile_images/2426850501/7jbi8tm9xz82wz5drczj_normal.jpeg
62470,#carajo,227635043189792768,187285623,daftmotion,"Israel Ramírez","Y que se me va la luz #Carajo","Tue, 24 Jul 2012 05:23:18 +0000",http://a0.twimg.com/profile_images/2424000494/image_normal.jpg
62471,#carajo,227634376899448832,163279284,delriofacu,"facundo del rio","Mis amigos escuchan #carajo quien los conoces?","Tue, 24 Jul 2012 05:20:39 +0000",http://a0.twimg.com/profile_images/2157113780/IMG00508-20120302-2102_normal.jpg
62472,#carajo,227634111156744192,129356332,heygenesis,GSNSG,"RT @Diianecia: Ustedes y su pinche necesidad de sentirse tuitstars #carajo","Tue, 24 Jul 2012 05:19:35 +0000",http://a0.twimg.com/profile_images/2409640903/2t269OI9_normal
62473,#carajo,227634096355041280,249254262,Marthisve,"Martha Valdés E.","y en estos momentos es cuando te das cuenta que todo esta del #carajo","Tue, 24 Jul 2012 05:19:32 +0000",http://a0.twimg.com/profile_images/2256480140/image_normal.jpg
62474,#carajo,227632678684463105,550617274,S_Viri19,Vǐrǐ,"#Carajo mi garganta me arte cañonamente ☹","Tue, 24 Jul 2012 05:13:54 +0000",http://a0.twimg.com/profile_images/2427660793/IMG01324-20120614-2234_normal.jpg
62475,#carajo,227631515671076864,346939484,FretesSol,Solfre,"Y si terminan con lo de su olimpia rompebolas ? Pregunto #carajo","Tue, 24 Jul 2012 05:09:17 +0000",http://a0.twimg.com/profile_images/2427582468/mj79fs_large_normal.jpg
62476,#carajo,227630321586290689,199128797,chanoczuki,"El Chanoc","Ocupo irmeee #carajo tanta #mierda en tan poco tiempo, se necesita distraccion !!","Tue, 24 Jul 2012 05:04:32 +0000",http://a0.twimg.com/profile_images/2410870188/image_normal.jpg
62477,#carajo,227629750884122624,113785079,Ragazzo19,"Eben D Hernández","@Pepe_Lozada19 yo lo hago, pero es por trabajo, #Carajo","Tue, 24 Jul 2012 05:02:16 +0000",http://a0.twimg.com/profile_images/1209897402/shaman2_normal.png
62478,#carajo,227629641513435136,180686357,PilarikH,"132 Pilarica","No doy una! #Carajo","Tue, 24 Jul 2012 05:01:50 +0000",http://a0.twimg.com/profile_images/2427182487/tjpkok65cwhb8tlwsplw_normal.jpeg
62479,#carajo,227629094081286144,242641598,aliciaesparza,"alicia esparza","Y esque siempre estoy pensando en ti #carajo","Tue, 24 Jul 2012 04:59:39 +0000",http://a0.twimg.com/profile_images/1762763615/249516_10150263389311195_583581194_9256948_3717872_n_n
62480,#carajo,227628697065230336,533912052,KarnMosqera,"    nena!  ت","Solo 5 min.. #CARAJO y te pones mas vieja, Guapa y Sexy!!  #Rraaw!!","Tue, 24 Jul 2012 04:58:05 +0000",http://a0.twimg.com/profile_images/2247079053/nena__normal.jpg
62481,#carajo,227628592622882816,224106666,Nelson_Erazo,"Nelson :D","#CARAJO otra vez vv'","Tue, 24 Jul 2012 04:57:40 +0000",http://a0.twimg.com/profile_images/2276594951/430252_10150550834380642_581495641_8935960_2114728037_
62482,#carajo,227628567197020161,285748116,soyunponywild,"Daniela Salazar ","Y me quedo hablar con Kevin. #carajo","Tue, 24 Jul 2012 04:57:34 +0000",http://a0.twimg.com/profile_images/2423336941/gn2grl6jsowhx7jp9alr_normal.jpeg
62483,#carajo,227628309515755523,472551398,PoetaNoPoeta,"Pedro Igarza","Si, Werevertumorro! ¿que tiene el que no tenga yo? aparte de los 2' 000,000 de suscribers y una cuenta banc... #Carajo","Tue, 24 Jul 2012 04:56:32 +0000",http://a0.twimg.com/profile_images/2347674439/outzaz5wiszjdoy9rb5y_normal.jpeg
62484,#carajo,227627336764387329,37974112,r0xanya,Rox,"Aaaaaagh #carajo !","Tue, 24 Jul 2012 04:52:40 +0000",http://a0.twimg.com/profile_images/2424254144/3xcd06ueschn9i6iny64_normal.jpeg
62485,#carajo,227626434410205184,223882891,elibargaz,RePalito,"#Acorazado - #Carajo que buen tema","Tue, 24 Jul 2012 04:49:05 +0000",http://a0.twimg.com/profile_images/2279033458/z6cyzkfowmtozt13qlfi_normal.jpeg
62486,#carajo,227626320790712320,40574138,pablojair,"Pablo Jair Ortega","Como quisiera estar en Londres #carajo","Tue, 24 Jul 2012 04:48:38 +0000",http://a0.twimg.com/profile_images/2359611504/lwrd6c3s8rgk01e3sv0r_normal.jpeg
62487,#carajo,227625827192418304,361636416,Jeekaa_,Jekaa,"#Carajo quiero dormir sin escuchar más que el ruido de la lluvia!","Tue, 24 Jul 2012 04:46:40 +0000",http://a0.twimg.com/profile_images/1849627801/DSC00830_normal.jpg
62488,#carajo,227625553082073088,223882891,elibargaz,RePalito,"FRUTO DE UNA VIDA DURA, 
ES DINAMITA PURA, 
CAGANDOSE EN TODO, NUNCA PIENSA 
Y ASI ACTUA.  #CARAJO","Tue, 24 Jul 2012 04:45:35 +0000",http://a0.twimg.com/profile_images/2279033458/z6cyzkfowmtozt13qlfi_normal.jpeg
62489,#carajo,227625139074920448,97999778,eric_04GS,"Eric Garduño","Eyy! Sin duda mi paladar se ha vuelto muy exigente en cuestión de café. :O Y por cierto no puedo ver el Trailer de #UltimoAño #Carajo ¬¬","Tue, 24 Jul 2012 04:43:56 +0000",http://a0.twimg.com/profile_images/2396053122/wpef64sfppbjrmoh23yq_normal.jpeg
62490,#carajo,227624159683960832,511001933,michlevyy,Michelle,"Esto no es normaaal #carajo","Tue, 24 Jul 2012 04:40:03 +0000",http://a0.twimg.com/profile_images/2397972661/image_normal.jpg
62491,#carajo,227623344038617089,77396918,RuBiMoRenO,RuBii∞,"#Carajo :(","Tue, 24 Jul 2012 04:36:48 +0000",http://a0.twimg.com/profile_images/2336020187/image_normal.jpg
62492,#carajo,227622938646552579,169687709,nabadi,"natalie baños dillns","Exacto todo el mundo tiene la razon menos yo #carajo","Tue, 24 Jul 2012 04:35:12 +0000",http://a0.twimg.com/profile_images/2311907651/9ok0y7fu6r2oqsh4apyo_normal.jpeg
62493,#carajo,227622697868328961,255887043,yarmingg,"Yarmin Gallo","@carlitossuarezv @AndresinhoF @CindyIntriagoA @LOeguez @ElenitaSolari @nadcalrey// están haciendoc los decentes borrachos del #carajo jajaja","Tue, 24 Jul 2012 04:34:14 +0000",http://a0.twimg.com/profile_images/2279906166/FacebookHomescreenImage_1__1_normal.jpg
62494,#carajo,227622680726208512,213484718,JuliWheeler,"julieta wheeler","no puedo creer que me perdi el cap de SAC por colgada #carajo","Tue, 24 Jul 2012 04:34:10 +0000",http://a0.twimg.com/profile_images/2424332706/ngeyzybfubyqtdnq3bwt_normal.jpeg
62495,#carajo,227621355640733696,19931085,OntiRoberto,"Roberto Ontiveros ","Patética la inmensa cobertura que dan a la selección mexicana. ¡Hay más deportes! Son los Juegos Olímpicos, no la Copa California. #carajo","Tue, 24 Jul 2012 04:28:54 +0000",http://a0.twimg.com/profile_images/2427258810/21pootukhfae87z08jyq_normal.jpeg
62496,#carajo,227621277857370112,208943346,agoslliteras,"Agostina Lliteras","Una vez el control el mano .. Tratar d prender el tele y darte cuenta que esta apagado completamente y tener q pararte a prenderlo #carajo","Tue, 24 Jul 2012 04:28:36 +0000",http://a0.twimg.com/profile_images/2381137578/335980_4141959638490_721412781_o_normal.jpg
62497,#carajo,227621144629481472,118931248,MariluHz,Marilú,"@GaSyTa si entraste donde dijiste? Me da gusto XD claro que si que se vaya al #carajo","Tue, 24 Jul 2012 04:28:04 +0000",http://a0.twimg.com/profile_images/2139222195/305725_2175428338042_1016843132_4170801_833698517_n_no
62498,#carajo,227620621046136832,198718282,carlitossuarezv,"Carlos Suarez","@yarmingg @AndresinhoF @CindyIntriagoA @LOeguez @ElenitaSolari @nadcalrey esta muy hablado esto #carajo","Tue, 24 Jul 2012 04:25:59 +0000",http://a0.twimg.com/profile_images/1222905735/249370670_normal.jpg
62499,#carajo,227619942676172800,391063446,FernandaAlonso4,"Fernanda Alonso","RT @ara_mendezci: Que te digan ""estoy decepcionado de vos"" duele y #carajo","Tue, 24 Jul 2012 04:23:17 +0000",http://a0.twimg.com/profile_images/2404923718/IMG00467-20120706-1448_normal.jpg
62500,#carajo,227618849909006336,334731561,jonnacristopher,Cristopher,"@PamiiChele uhmmmm.... pz si si y si.... #CARAJO kjajajajaa","Tue, 24 Jul 2012 04:18:57 +0000",http://a0.twimg.com/profile_images/2373009585/p17ojsu0r855sba9exau_normal.jpeg
62501,#carajo,227618433343311872,632424163,Meliissa_x6,"#Meliissa Santana~♥ ","&amp; Esaa Ofenza #Carajo","Tue, 24 Jul 2012 04:17:18 +0000",http://a0.twimg.com/profile_images/2408096274/znia6xpd9elxfe4gulbj_normal.jpeg
62502,#carajo,227618097656365057,399875012,ara_mendezci,"Araceli Mendez C♥","Que te digan ""estoy decepcionado de vos"" duele y #carajo","Tue, 24 Jul 2012 04:15:58 +0000",http://a0.twimg.com/profile_images/2427907554/038_normal.jpg
62503,#carajo,227617058890846209,255887043,yarmingg,"Yarmin Gallo","@carlitossuarezv @AndresinhoF @CindyIntriagoA @LOeguez @ElenitaSolari @nadcalrey, está bien! Q viva Guayaquil #carajo Yo no m aweb.. Jamás!☺","Tue, 24 Jul 2012 04:11:50 +0000",http://a0.twimg.com/profile_images/2279906166/FacebookHomescreenImage_1__1_normal.jpg
62504,#carajo,227617016943616000,140461473,moniiguadarrama,Guadarrama♥,"Me pnte hoy mis uñas, y se acaban de despintar #Carajo -___- #BuenasNoches","Tue, 24 Jul 2012 04:11:40 +0000",http://a0.twimg.com/profile_images/2409421987/uqlann94wfxugidrjlit_normal.jpeg
62505,#carajo,227616915139477504,142433411,Annpink_,"Ann Campos","RT @Miguelarqui: Como a adoro a mi novia #carajo ☺♥@Annpink_","Tue, 24 Jul 2012 04:11:16 +0000",http://a0.twimg.com/profile_images/2424239570/image_normal.jpg
62506,#carajo,227616216204845059,27662104,TonyFacuseh,"Tony Facuseh Azar","Los ads de @youtube me tienen al borde de un colapso cerebral! #Carajo! #CuentaHasta10!","Tue, 24 Jul 2012 04:08:29 +0000",http://a0.twimg.com/profile_images/1440027607/tony_normal.jpg
62507,#carajo,227614662219423744,230331541,Miguelarqui,Mike,"Como a adoro a mi novia #carajo ☺♥@Annpink_","Tue, 24 Jul 2012 04:02:19 +0000",http://a0.twimg.com/profile_images/2424208157/y30bzccrb7y1r8sh2ybt_normal.jpeg
62508,#carajo,227614249730580481,206492774,AndresinhoF,"Andres Flores ","@carlitossuarezv @yarmingg @CindyIntriagoA @LOeguez @ElenitaSolari @nadcalrey #carajo osea q yo armo el pito y no voy a estar? Pssss","Tue, 24 Jul 2012 04:00:40 +0000",http://a0.twimg.com/profile_images/2305107363/IMG-20120506-01294_normal.jpg
62509,#carajo,227613954082476032,198718282,carlitossuarezv,"Carlos Suarez","""@yarmingg: @AndresinhoF @CindyIntriagoA @LOeguez @ElenitaSolari @nadcalrey //entonces Que viva Guayaquil! Jajja"" // falto #carajo!!!!!!","Tue, 24 Jul 2012 03:59:30 +0000",http://a0.twimg.com/profile_images/1222905735/249370670_normal.jpg
62510,#carajo,227613885551759361,250456423,erikamacias97,"Erika Macias ♫","RT @RaphaelG96: @erikamacias97 #carajo teqiero","Tue, 24 Jul 2012 03:59:13 +0000",http://a0.twimg.com/profile_images/2414511875/cvg1kzc1wefv911ixc94_normal.jpeg
62511,#carajo,227613615941885952,157155516,RaphaelG96,"Raphael  Gervacio","@erikamacias97 #carajo teqiero","Tue, 24 Jul 2012 03:58:09 +0000",http://a0.twimg.com/profile_images/2422946418/gkmqnjmq4kzrec6f3n9y_normal.jpeg
62512,#carajo,227612201425461249,75466524,nahumlv,"Nahum LV","“@mclovio85: El imaginar que tengo junta mañana a las 7 am me rompe de una manera infame #Carajo” les hablan @sucubus_vampire @sergioatc18","Tue, 24 Jul 2012 03:52:32 +0000",http://a0.twimg.com/profile_images/1262138795/image_normal.jpg
62513,#carajo,227611834763583488,82195436,Pedrinsky21," Pedrito ","Tu tambien vete al #Carajo #theRicardoLagunaProject ,,, rompete el craneoo","Tue, 24 Jul 2012 03:51:04 +0000",http://a0.twimg.com/profile_images/2391505193/image_normal.jpg
62514,#carajo,227611440813572096,208186729,Chiiquiita_16,-Gσяditα'Fяusтяαитє♥,"@Blondie_Bitch Llego papa #CARAJO :P","Tue, 24 Jul 2012 03:49:30 +0000",http://a0.twimg.com/profile_images/2392407444/jmeiueb8ihgh3pnvov2d_normal.jpeg
62515,#carajo,227611292876288001,82195436,Pedrinsky21," Pedrito ","Vayanse al #Carajo #disney","Tue, 24 Jul 2012 03:48:55 +0000",http://a0.twimg.com/profile_images/2391505193/image_normal.jpg
62516,#carajo,227611147426213890,78824305,mclovio85,"Fulano De Tal","El imaginar que tengo junta mañana a las 7 am me rompe de una manera infame #Carajo","Tue, 24 Jul 2012 03:48:21 +0000",http://a0.twimg.com/profile_images/1818440430/hip3_normal.jpg
62517,#carajo,227610967779987456,362608602,Matias_MtzD,"Matias Mtz Delgado","Mañana a reabilitacion! Y a jugar otra vez! #solofutbol #carajo","Tue, 24 Jul 2012 03:47:38 +0000",http://a0.twimg.com/profile_images/1668375459/304139_2375423153802_1497295075_32632925_1876745505_n_
62518,#carajo,227610648631205889,568666908,JesicaLeiss,"☮ look me!","RT @DaianaLeiss: @JesicaLeiss se pasa con lo que te pone ahora te dice que te sigue amando y se va al #carajo","Tue, 24 Jul 2012 03:46:22 +0000",http://a0.twimg.com/profile_images/2388385591/lum1xaxr4jsnbjoo8hkc_normal.jpeg
62519,#carajo,227609592895533056,178116112,ernestoosunas,"Ernesto Osuna ","YA QUIERO BATMAN #CARAJO","Tue, 24 Jul 2012 03:42:10 +0000",http://a0.twimg.com/profile_images/2344921890/idxai9ddavncxpdzej29_normal.jpeg
62520,#carajo,227609206285561856,82195436,Pedrinsky21," Pedrito ","En el nombre del padre, del chilpallate y la palomita blanca, ayanse al #Carajo","Tue, 24 Jul 2012 03:40:38 +0000",http://a0.twimg.com/profile_images/2391505193/image_normal.jpg
62521,#carajo,227607691864973313,608673879,pablin_puravida,"pablin pereyra","Recuerdo cuando estuve con los #carajo por primera vez en mdp, no paraba de temblar Jaja @Carajoweb LOS AMOOO!","Tue, 24 Jul 2012 03:34:37 +0000",http://a0.twimg.com/profile_images/2312311708/4m3t1wcjax6ik4sfwexy_normal.jpeg
62522,#carajo,227607639671046145,97327389,leobeto,"Leonel Bello","@marianjim pez gay! Pez gay!! Pez gay! Pez gay!! Jajajajaja #carajo #SouthPark","Tue, 24 Jul 2012 03:34:24 +0000",http://a0.twimg.com/profile_images/2250853675/340413429_normal.jpg
